Fantom Real Estate,House,PKR8 Crore,"Bahria Town, Islamabad, Islamabad Capital",1 Kanal,For Sale
Kabul Properties,House,PKR3.5 Crore,"Bhara kahu, Islamabad, Islamabad Capital",17.5 Marla,For Sale
Reliance Builders,Flat,PKR95 Lakh,"B-17, Islamabad, Islamabad Capital",4.6 Marla,For Sale
Reliance Builders,Flat,PKR97 Lakh,"B-17, Islamabad, Islamabad Capital",5.1 Marla,For Sale
Reliance Builders,Flat,PKR96 Lakh,"B-17, Islamabad, Islamabad Capital",4.7 Marla,For Sale
Reliance Builders,Flat,PKR99 Lakh,"B-17, Islamabad, Islamabad Capital",5.1 Marla,For Sale
Reliance Builders,Flat,PKR96 Lakh,"B-17, Islamabad, Islamabad Capital",4.7 Marla,For Sale
Reliance Builders,Flat,PKR98 Lakh,"B-17, Islamabad, Islamabad Capital",4.7 Marla,For Sale
Reliance Builders,Flat,PKR95 Lakh,"B-17, Islamabad, Islamabad Capital",4.4 Marla,For Sale
Al Ahram Estate & Builders,House,PKR35 Crore,"Gulberg, Islamabad, Islamabad Capital",4 Kanal,For Sale
Ayyan Real Estate & Builders,House,PKR4.25 Crore,"Soan Garden, Islamabad, Islamabad Capital",1 Kanal,For Sale
Ayyan Real Estate & Builders,House,PKR6.25 Crore,"Soan Garden, Islamabad, Islamabad Capital",1 Kanal,For Sale
Ayyan Real Estate & Builders,House,PKR6 Crore,"Soan Garden, Islamabad, Islamabad Capital",1 Kanal,For Sale
Ayyan Real Estate & Builders,House,PKR4.5 Crore,"Soan Garden, Islamabad, Islamabad Capital",1 Kanal,For Sale
Ayyan Real Estate & Builders,House,PKR2.6 Crore,"CBR Town, Islamabad, Islamabad Capital",8 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR1.75 Crore,"Soan Garden, Islamabad, Islamabad Capital",5.6 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR3.75 Crore,"Soan Garden, Islamabad, Islamabad Capital",12.4 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR1.75 Crore,"Soan Garden, Islamabad, Islamabad Capital",5.6 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR3.75 Crore,"Soan Garden, Islamabad, Islamabad Capital",12.4 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR2 Crore,"Soan Garden, Islamabad, Islamabad Capital",6.7 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR1.75 Crore,"Soan Garden, Islamabad, Islamabad Capital",5.6 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR1.75 Crore,"Soan Garden, Islamabad, Islamabad Capital",5.6 Marla,For Sale
Ayyan Real Estate & Builders,House,PKR4.25 Crore,"Soan Garden, Islamabad, Islamabad Capital",1 Kanal,For Sale
Ayyan Real Estate & Builders,House,PKR2.3 Crore,"Soan Garden, Islamabad, Islamabad Capital",10 Marla,For Sale
Lime Stone Construction,Flat,PKR55.58 Lakh,"B-17, Islamabad, Islamabad Capital",3.8 Marla,For Sale
Lime Stone Construction,Flat,PKR49.08 Lakh,"B-17, Islamabad, Islamabad Capital",3.4 Marla,For Sale
Tara Marketing,Flat,PKR5.25 Crore,"F-11, Islamabad, Islamabad Capital",15.6 Marla,For Sale
Al Ahram Estate & Builders,Farm House,PKR60 Crore,"Gulberg, Islamabad, Islamabad Capital",10 Kanal,For Sale
Sultan Builders,House,PKR13 Crore,"I-8, Islamabad, Islamabad Capital",1.2 Kanal,For Sale
Al Ahram Estate & Builders,Farm House,PKR35 Crore,"Gulberg, Islamabad, Islamabad Capital",5 Kanal,For Sale
Xcellent Solutions,House,PKR7.3 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.35 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.35 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.35 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Al Ahram Estate & Builders,Farm House,PKR32 Crore,"Gulberg, Islamabad, Islamabad Capital",4 Kanal,For Sale
Tara Marketing,Flat,PKR4.5 Crore,"F-10, Islamabad, Islamabad Capital",6.2 Marla,For Sale
Tara Marketing,House,PKR3.75 Crore,"G-11, Islamabad, Islamabad Capital",8 Marla,For Sale
Al-Imran Real Estate,House,PKR2.65 Crore,"I-10, Islamabad, Islamabad Capital",6 Marla,For Sale
Al-Imran Real Estate,House,PKR4.25 Crore,"I-10, Islamabad, Islamabad Capital",6.7 Marla,For Sale
Al-Imran Real Estate,House,PKR4.95 Crore,"I-10, Islamabad, Islamabad Capital",6.7 Marla,For Sale
Al-Imran Real Estate,House,PKR2.65 Crore,"I-10, Islamabad, Islamabad Capital",5 Marla,For Sale
Al-Imran Real Estate,House,PKR3.25 Crore,"I-10, Islamabad, Islamabad Capital",6.7 Marla,For Sale
The Providers Real Estate,Flat,PKR60 Lakh,"E-11, Islamabad, Islamabad Capital",5.2 Marla,For Sale
Dolphins Real Estate,House,PKR46 Crore,"F-8, Islamabad, Islamabad Capital",3.6 Kanal,For Sale
Khyber Property Advisor,House,PKR6.2 Crore,"G-13, Islamabad, Islamabad Capital",10 Marla,For Sale
Shan Associates,House,PKR8 Crore,"Bani Gala, Islamabad, Islamabad Capital",1.8 Kanal,For Sale
Al-Rehan Real Estate,House,PKR6.25 Crore,"DHA Defence, Islamabad, Islamabad Capital",1 Kanal,For Sale
Ajwa Enterprises,Flat,PKR1.6 Crore,"E-11, Islamabad, Islamabad Capital",8.9 Marla,For Sale
Endeavor Real Estate,Flat,PKR1.6 Crore,"Gulberg, Islamabad, Islamabad Capital",6.9 Marla,For Sale
Emaan Builders (PVT)LTD,House,PKR9.5 Crore,"DHA Defence, Islamabad, Islamabad Capital",1 Kanal,For Sale
BAJT Real Estate,House,PKR2.25 Crore,"Soan Garden, Islamabad, Islamabad Capital",7.8 Marla,For Sale
One Nation Real Estate,Flat,PKR75 Lakh,"I-11, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Al Ahram Estate & Builders,Farm House,PKR32 Crore,"Gulberg, Islamabad, Islamabad Capital",4 Kanal,For Sale
Xcellent Solutions,House,PKR7.35 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.59 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.59 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.57 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.57 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.57 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.55 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
One Nation Real Estate,Flat,PKR1.2 Crore,"G-11, Islamabad, Islamabad Capital",3.1 Marla,For Sale
K H Builders,House,PKR3.6 Crore,"Soan Garden, Islamabad, Islamabad Capital",11 Marla,For Sale
Usman Real Estate,House,PKR3.5 Crore,"G-13, Islamabad, Islamabad Capital",7 Marla,For Sale
Usman Real Estate,House,PKR2.6 Crore,"G-13, Islamabad, Islamabad Capital",4 Marla,For Sale
Usman Real Estate,House,PKR2.3 Crore,"G-13, Islamabad, Islamabad Capital",4 Marla,For Sale
One Group Property,House,PKR4.6 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
TSL Multi Land,Flat,PKR70 Lakh,"B-17, Islamabad, Islamabad Capital",3.5 Marla,For Sale
One Group Property,House,PKR4.4 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
TSL Multi Land,Flat,PKR36 Lakh,"B-17, Islamabad, Islamabad Capital",2 Marla,For Sale
Property Empire Estate Consultants & Builders,House,PKR4.45 Crore,"G-13, Islamabad, Islamabad Capital",7 Marla,For Sale
Wasi International Real Estate,House,PKR40 Crore,"F-8, Islamabad, Islamabad Capital",1.8 Kanal,For Sale
Wasi International Real Estate,House,PKR4.5 Crore,"E-11, Islamabad, Islamabad Capital",10 Marla,For Sale
The Property Icon Real Estate & Builders,House,PKR4.7 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
The Property Icon Real Estate & Builders,House,PKR4.75 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Hussnain Real Estate,House,PKR4.8 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Xcellent Solutions,House,PKR7.55 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.55 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.5 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.5 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.5 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR6.98 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR6.98 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR6.95 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Abbas Enterprises Developers  Builders,House,PKR2.45 Crore,"Soan Garden, Islamabad, Islamabad Capital",6 Marla,For Sale
International Estate & Advisor,House,PKR4.25 Crore,"Soan Garden, Islamabad, Islamabad Capital",12 Marla,For Sale
Al Abbasi Real Estate,Flat,PKR1.15 Crore,"E-11, Islamabad, Islamabad Capital",3.8 Marla,For Sale
Marriott Estate & Builders,House,PKR14 Crore,"F-11, Islamabad, Islamabad Capital",1.3 Kanal,For Sale
Zain Realtors,Flat,PKR2.75 Crore,"G-11, Islamabad, Islamabad Capital",6.2 Marla,For Sale
Novita Construction,House,PKR4.2 Crore,"B-17, Islamabad, Islamabad Capital",10 Marla,For Sale
Al Habib Real Estate & Builders,House,PKR2.5 Crore,"Soan Garden, Islamabad, Islamabad Capital",6 Marla,For Sale
Al Haram Estate,House,PKR15 Crore,"DHA Defence, Islamabad, Islamabad Capital",2 Kanal,For Sale
Smart Ville,House,PKR6 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Ahmed Marketing,House,PKR2.4 Crore,"Soan Garden, Islamabad, Islamabad Capital",7 Marla,For Sale
Masood Estate,House,PKR8 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Al Kareem Associates & Builders,Flat,PKR3.3 Crore,"F-11, Islamabad, Islamabad Capital",12 Marla,For Sale
Endeavor Real Estate,House,PKR3.3 Crore,"Gulberg, Islamabad, Islamabad Capital",7 Marla,For Sale
Blessings Realtors,House,PKR3.75 Crore,"D-12, Islamabad, Islamabad Capital",4.4 Marla,For Sale
Blessings Realtors,House,PKR15 Crore,"D-12, Islamabad, Islamabad Capital",1 Kanal,For Sale
Xcellent Solutions,House,PKR7.78 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.78 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.75 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR6.9 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.18 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.3 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.15 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7.15 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Blessings Realtors,House,PKR3.5 Crore,"D-12, Islamabad, Islamabad Capital",4 Marla,For Sale
Blessings Realtors,House,PKR15 Crore,"D-12, Islamabad, Islamabad Capital",1 Kanal,For Sale
Blessings Realtors,House,PKR11 Crore,"D-12, Islamabad, Islamabad Capital",10.9 Marla,For Sale
Blessings Realtors,House,PKR9 Crore,"E-11, Islamabad, Islamabad Capital",1 Kanal,For Sale
Blessings Realtors,House,PKR7.5 Crore,"D-12, Islamabad, Islamabad Capital",10.9 Marla,For Sale
Blessings Realtors,House,PKR3.25 Crore,"E-11, Islamabad, Islamabad Capital",6.8 Marla,For Sale
Blessings Realtors,House,PKR8 Crore,"D-12, Islamabad, Islamabad Capital",10.9 Marla,For Sale
Real Estate Solutions,Flat,PKR1.15 Crore,"Gulberg, Islamabad, Islamabad Capital",4.8 Marla,For Sale
Sublime Real Estate & Contracting,House,PKR2.4 Crore,"B-17, Islamabad, Islamabad Capital",7 Marla,For Sale
Sublime Real Estate & Contracting,House,PKR3.2 Crore,"B-17, Islamabad, Islamabad Capital",10 Marla,For Sale
Zia Real Estate,Flat,PKR1.3 Crore,"DHA Defence, Islamabad, Islamabad Capital",7.3 Marla,For Sale
FK Associates,Flat,PKR1.75 Crore,"E-11, Islamabad, Islamabad Capital",7.8 Marla,For Sale
MJ Properties,House,PKR1.75 Crore,"Ghauri Town, Islamabad, Islamabad Capital",7 Marla,For Sale
Saad Associate,Flat,PKR2.25 Crore,"F-11, Islamabad, Islamabad Capital",10.7 Marla,For Sale
Armani Real Estate  Builders,House,PKR8.5 Crore,"Bahria Town, Islamabad, Islamabad Capital",1 Kanal,For Sale
Tristar Marketing,House,PKR2.7 Crore,"G-13, Islamabad, Islamabad Capital",4 Marla,For Sale
Abdullah Real Estate,House,PKR1.6 Crore,"Pakistan Town, Islamabad, Islamabad Capital",5 Marla,For Sale
Xcellent Solutions,House,PKR7.1 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Xcellent Solutions,House,PKR7 Crore,"G-9, Islamabad, Islamabad Capital",14.2 Marla,For Sale
Usman Real Estate,House,PKR4.2 Crore,"G-13, Islamabad, Islamabad Capital",7 Marla,For Sale
Al Ahram Estate & Builders,House,PKR9 Crore,"DHA Defence, Islamabad, Islamabad Capital",1 Kanal,For Sale
Infinity Properties,House,PKR5.2 Crore,"DHA Defence, Islamabad, Islamabad Capital",11.5 Marla,For Sale
Infinity Properties,House,PKR7.45 Crore,"DHA Defence, Islamabad, Islamabad Capital",1 Kanal,For Sale
Star Land Properties,Flat,PKR71 Lakh,"DHA Defence, Islamabad, Islamabad Capital",3.6 Marla,For Sale
Usman Real Estate,House,PKR5.7 Crore,"G-13, Islamabad, Islamabad Capital",10 Marla,For Sale
Ahmad Estate & Builders,House,PKR3.8 Crore,"Soan Garden, Islamabad, Islamabad Capital",12.4 Marla,For Sale
Ahmad Estate & Builders,House,PKR2.15 Crore,"Soan Garden, Islamabad, Islamabad Capital",5 Marla,For Sale
S & S Associates & Builders,House,PKR2.75 Crore,"G-13, Islamabad, Islamabad Capital",4 Marla,For Sale
S & S Associates & Builders,House,PKR4.5 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
S & S Associates & Builders,House,PKR4.5 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Pak Estate Expert,House,PKR3.65 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",10 Marla,For Sale
Pak Estate Expert,House,PKR6 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",1 Kanal,For Sale
Pak Estate Expert,House,PKR2.1 Crore,"Korang Town, Islamabad, Islamabad Capital",5 Marla,For Sale
Pak Estate Expert,House,PKR7.75 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",1 Kanal,For Sale
Pak Estate Expert,House,PKR4 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",14 Marla,For Sale
Pak Estate Expert,House,PKR2.65 Crore,"Pakistan Town, Islamabad, Islamabad Capital",10 Marla,For Sale
Pak Estate Expert,House,PKR4 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",14 Marla,For Sale
Pak Estate Expert,House,PKR3.75 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",10 Marla,For Sale
Pak Estate Expert,House,PKR3.5 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",10 Marla,For Sale
Altura Builders,Flat,PKR28 Lakh,"B-17, Islamabad, Islamabad Capital",1.6 Marla,For Sale
Altura Builders,Flat,PKR58 Lakh,"B-17, Islamabad, Islamabad Capital",3.2 Marla,For Sale
Altura Builders,Flat,PKR28 Lakh,"B-17, Islamabad, Islamabad Capital",1.6 Marla,For Sale
Star Land Properties,Flat,PKR71 Lakh,"DHA Defence, Islamabad, Islamabad Capital",3.6 Marla,For Sale
Usman Real Estate,House,PKR5.7 Crore,"G-13, Islamabad, Islamabad Capital",10 Marla,For Sale
Himalay Builder,Flat,PKR1.51 Crore,"Top City 1, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Himalay Builder,Flat,PKR1.13 Crore,"Top City 1, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Himalay Builder,Flat,PKR1.14 Crore,"Top City 1, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Himalay Builder,Flat,PKR1.51 Crore,"Top City 1, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Himalay Builder,Flat,PKR1.14 Crore,"Top City 1, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Himalay Builder,Flat,PKR1.13 Crore,"Top City 1, Islamabad, Islamabad Capital",4.2 Marla,For Sale
Ahmed Associates & Constructor,House,PKR2.15 Crore,"Soan Garden, Islamabad, Islamabad Capital",6 Marla,For Sale
ZM Real Estate Consultant,House,PKR3.5 Crore,"Top City 1, Islamabad, Islamabad Capital",10 Marla,For Sale
The Property Icon Real Estate & Builders,House,PKR6.75 Crore,"G-13, Islamabad, Islamabad Capital",10.9 Marla,For Sale
The Property Icon Real Estate & Builders,House,PKR6.25 Crore,"G-13, Islamabad, Islamabad Capital",10 Marla,For Sale
Al-Aqsa Real Estate & Builders,House,PKR3.85 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Aamir Estate & Builders,House,PKR3.85 Crore,"Soan Garden, Islamabad, Islamabad Capital",12 Marla,For Sale
Fantom Real Estate,House,PKR2.1 Crore,"Park View City, Islamabad, Islamabad Capital",5 Marla,For Sale
VUE Properties,House,PKR9.45 Crore,"DHA Defence, Islamabad, Islamabad Capital",1 Kanal,For Sale
Al Saffa Real Estate,Farm House,PKR4.75 Crore,"Simly Dam Road, Islamabad, Islamabad Capital",4 Kanal,For Sale
One Group Property,House,PKR5.6 Crore,"G-13, Islamabad, Islamabad Capital",10.9 Marla,For Sale
One Group Property,House,PKR2.7 Crore,"G-13, Islamabad, Islamabad Capital",4.4 Marla,For Sale
One Group Property,House,PKR5.75 Crore,"G-13, Islamabad, Islamabad Capital",10.9 Marla,For Sale
One Group Property,House,PKR5.95 Crore,"G-13, Islamabad, Islamabad Capital",10.9 Marla,For Sale
One Group Property,House,PKR4.7 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Noor Estate,House,PKR4 Crore,"E-11, Islamabad, Islamabad Capital",8 Marla,For Sale
Noor Estate,House,PKR9.25 Crore,"E-11, Islamabad, Islamabad Capital",1 Kanal,For Sale
Noor Estate,House,PKR4 Crore,"E-11, Islamabad, Islamabad Capital",8 Marla,For Sale
Noor Estate,House,PKR9.25 Crore,"E-11, Islamabad, Islamabad Capital",1 Kanal,For Sale
SSP Real Estate Consultant,Flat,PKR1.57 Crore,"Top City 1, Islamabad, Islamabad Capital",2.3 Marla,For Sale
Noor Estate,House,PKR4 Crore,"E-11, Islamabad, Islamabad Capital",16 Marla,For Sale
Allied Properties,Flat,PKR1.2 Crore,"Gulberg, Islamabad, Islamabad Capital",3.9 Marla,For Sale
Allied Real Estate,Flat,PKR95 Lakh,"Gulberg, Islamabad, Islamabad Capital",3.9 Marla,For Sale
Bismillah Real Estate,House,PKR5.65 Crore,"DHA Defence, Islamabad, Islamabad Capital",13.5 Marla,For Sale
The Property International,Flat,PKR1.8 Crore,"E-11, Islamabad, Islamabad Capital",10.7 Marla,For Sale
Dolphins Real Estate,House,PKR10 Crore,"G-10, Islamabad, Islamabad Capital",12.4 Marla,For Sale
Unique Property Advisor,Flat,PKR3 Crore,"I-8, Islamabad, Islamabad Capital",4.4 Marla,For Sale
Investors World Estate & Builders,House,PKR18.5 Crore,"F-7, Islamabad, Islamabad Capital",1.2 Kanal,For Sale
Shapers Real Estate (Private) Limited,House,PKR28 Crore,"F-6, Islamabad, Islamabad Capital",1.7 Kanal,For Sale
Shapers Real Estate (Private) Limited,House,PKR35 Crore,"F-7, Islamabad, Islamabad Capital",1.3 Kanal,For Sale
Jeddah Property,Flat,PKR7.25 Crore,"Constitution Avenue, Islamabad, Islamabad Capital",7.1 Marla,For Sale
Home Team Real Estate,House,PKR3.5 Crore,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",10 Marla,For Sale
Home Team Real Estate,Flat,PKR35 Lakh,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",2.1 Marla,For Sale
KeyNext Marketing,Flat,PKR1.21 Crore,"Bahria Town, Islamabad, Islamabad Capital",5.6 Marla,For Sale
Property Engineers,Flat,PKR2.5 Crore,"Bahria Town, Islamabad, Islamabad Capital",11.2 Marla,For Sale
Elite Homes,House,PKR23.5 Crore,"F-8, Islamabad, Islamabad Capital",1.2 Kanal,For Sale
Elite Homes,House,PKR70 Crore,"F-6, Islamabad, Islamabad Capital",3.6 Kanal,For Sale
Elite Homes,House,PKR34 Crore,"F-7, Islamabad, Islamabad Capital",1.3 Kanal,For Sale
Elite Homes,House,PKR21 Crore,"F-7, Islamabad, Islamabad Capital",1 Kanal,For Sale
Elite Homes,House,PKR31 Crore,"F-7, Islamabad, Islamabad Capital",1.6 Kanal,For Sale
Multi Links Real Estate,House,PKR1.99 Crore,"Gulberg, Islamabad, Islamabad Capital",5 Marla,For Sale
Invest Edge,Flat,PKR47 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Invest Edge,Flat,PKR48 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Invest Edge,Flat,PKR78 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR80 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR48 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Invest Edge,Flat,PKR80 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR48 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Elite Homes,House,PKR31 Crore,"F-7, Islamabad, Islamabad Capital",1.3 Kanal,For Sale
Elite Homes,House,PKR40 Crore,"F-6, Islamabad, Islamabad Capital",2.2 Kanal,For Sale
Al Falah Property Consultants,House,PKR10.5 Crore,"I-8, Islamabad, Islamabad Capital",14.2 Marla,For Sale
J7 Emporium,Flat,PKR2.18 Crore,"B-17, Islamabad, Islamabad Capital",8.4 Marla,For Sale
J7 Emporium,Flat,PKR1.8 Crore,"B-17, Islamabad, Islamabad Capital",8.4 Marla,For Sale
J7 Emporium,Flat,PKR1.55 Crore,"B-17, Islamabad, Islamabad Capital",7.2 Marla,For Sale
Ahmed Associates & Constructor,House,PKR1.7 Crore,"FECHS, Islamabad, Islamabad Capital",7 Marla,For Sale
Ahmed Associates & Constructor,House,PKR2.7 Crore,"FECHS, Islamabad, Islamabad Capital",7 Marla,For Sale
Maqsood Real Estate,House,PKR4.6 Crore,"G-13, Islamabad, Islamabad Capital",8 Marla,For Sale
Jeddah Property,House,PKR1.2 Arab,"F-6, Islamabad, Islamabad Capital",4 Kanal,For Sale
Abbas Enterprises Developers  Builders,House,PKR3 Crore,"Soan Garden, Islamabad, Islamabad Capital",17 Marla,For Sale
Abbas Enterprises Developers  Builders,House,PKR2.4 Crore,"Soan Garden, Islamabad, Islamabad Capital",7 Marla,For Sale
Elite Homes,House,PKR90 Crore,"F-7, Islamabad, Islamabad Capital",4 Kanal,For Sale
Double H Estate & Builder,House,PKR4.25 Crore,"B-17, Islamabad, Islamabad Capital",10 Marla,For Sale
Jadoon Associate,Flat,PKR1.1 Crore,"E-11, Islamabad, Islamabad Capital",7.6 Marla,For Sale
Rehan Abbasi Real Estate & Builders,House,PKR1.5 Crore,"National Police Foundation O-9, Islamabad, Islamabad Capital",5 Marla,For Sale
Rehan Abbasi Real Estate & Builders,House,PKR2.5 Crore,"National Police Foundation O-9, Islamabad, Islamabad Capital",10 Marla,For Sale
Invest Edge,Flat,PKR78 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR80 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR47 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Invest Edge,Flat,PKR47 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Invest Edge,Flat,PKR78 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR78 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR48 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Invest Edge,Flat,PKR47 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
Rehan Abbasi Real Estate & Builders,House,PKR2.4 Crore,"National Police Foundation O-9, Islamabad, Islamabad Capital",10 Marla,For Sale
Rehan Abbasi Real Estate & Builders,House,PKR2.5 Crore,"PWD Housing Scheme, Islamabad, Islamabad Capital",10 Marla,For Sale
Usman Estate,House,PKR1.85 Crore,"I-14, Islamabad, Islamabad Capital",5 Marla,For Sale
AL-Nafay Realtors,Flat,PKR4.15 Crore,"F-11, Islamabad, Islamabad Capital",16.4 Marla,For Sale
Aman Associates,Flat,PKR90 Lakh,"DHA Defence, Islamabad, Islamabad Capital",5.1 Marla,For Sale
Aman Associates,Flat,PKR62 Lakh,"DHA Defence, Islamabad, Islamabad Capital",3.5 Marla,For Sale
Park Lane Real Estate & Builders,House,PKR1.15 Crore,"B-17, Islamabad, Islamabad Capital",5 Marla,For Sale
Aman Associates,Flat,PKR90 Lakh,"DHA Defence, Islamabad, Islamabad Capital",5.1 Marla,For Sale
Aman Associates,Flat,PKR65 Lakh,"DHA Defence, Islamabad, Islamabad Capital",3.6 Marla,For Sale
Aman Associates,Flat,PKR1.3 Crore,"DHA Defence, Islamabad, Islamabad Capital",7.3 Marla,For Sale
Al Quaid Enterprises,Flat,PKR4 Crore,"F-11, Islamabad, Islamabad Capital",13.3 Marla,For Sale
Ahed Builders,House,PKR12 Crore,"G-9, Islamabad, Islamabad Capital",12 Marla,For Sale
SM Real Estate & Builders,House,PKR2.75 Crore,"CBR Town, Islamabad, Islamabad Capital",8 Marla,For Sale
Smart Ville,House,PKR15 Crore,"I-8, Islamabad, Islamabad Capital",1.2 Kanal,For Sale
GM Property & Management,House,PKR1.5 Crore,"DHA Defence, Islamabad, Islamabad Capital",8 Marla,For Sale
Invest Edge,Flat,PKR80 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR80 Lakh,"I-16, Islamabad, Islamabad Capital",6.4 Marla,For Sale
Invest Edge,Flat,PKR48 Lakh,"I-16, Islamabad, Islamabad Capital",4.1 Marla,For Sale
